ID,Sex,Handedness,Overall engagement: sitcom episode 1,Overall engagement: sitcom episode 2,Overall engagement: Documentary,Working memory (Pm),Working memory (SD),Working memory (K = Pm*setsize),GradCPT Scene (d-prime),GradCPT Scene (mean RT variability),GradCPT Face (d-prime),GradCPT Face (mean RT variability)
s002,F,R,7,8,3,0.34086,30.3783,2.0452,3.496552264,0.081922457,2.810948464,0.100636802
s003,F,R,9,8,2,0.71057,17.4787,4.2634,4.050277415,0.095372798,1.673199325,0.117742032
s004,F,R,6,3,3,0.4138,27.2877,2.4828,4.119593276,0.077438998,4.249834803,0.069789246
s005,F,R,7,8,3,0.56275,21.0089,3.3765,3.408178951,0.079340608,4.399536837,0.066720585
s006,M,R,7,6,4,0.48976,22.592,2.9386,3.096472568,0.08169761,2.728673091,0.084999183
s007,M,L,7,8,4,0.60475,32.1917,3.6285,2.502217071,0.113553256,NaN,NaN
s008,F,R,7,5,3,0.69704,23.9828,4.1822,3.047707198,0.111628989,3.15024403,0.085795761
s009,F,R,6,5,2,0.55354,19.3968,3.3212,3.021170477,0.083169205,2.202860982,0.080394108
s010,M,R,7,5,3,0.46813,24.86,2.8088,3.109848249,0.108199803,3.686384476,0.100401824
s011,F,R,7,7.5,4,0.7352,18.8149,4.4112,3.62913118,0.091230588,4.019750034,0.078935564
s012,F,R,7,7,3,0.65196,45.9873,3.9117,3.030780026,0.089446228,4.019750034,0.063282567
s013,F,R,7,6,4,0.29255,19.5441,1.7553,2.242660094,0.148096474,2.57517337,0.112183427
s014,M,R,5,6,4,0.50417,23.8369,3.025,4.546966524,0.07586053,4.249834803,0.061588722
s015,F,R,7,6,4,0.52661,22.3019,3.1597,2.899633658,0.075051837,2.740763292,0.104204718
s016,M,R,8,9,3,0.72045,34.0316,4.3227,3.749485278,0.092123846,3.390104737,0.093296789
s017,F,L,8,9,2.5,0.41468,27.4627,2.4881,2.917226998,0.077614621,2.969113998,0.110681711
s018,M,R,8,8,3,0.37486,23.8731,2.2491,3.316360883,0.093399015,2.964017281,0.111961068
s019,F,R,7,6,4,0.36304,27.6886,2.1783,2.848215174,0.112894188,2.358315149,0.09370898
s021,M,R,7,6,6,0.42932,27.7695,2.5759,3.585511266,0.106984692,3.925082583,0.058400549
s022,M,R,8,7,3,0.59462,23.1722,3.5677,3.756291215,0.083398702,3.791284996,0.094186782
s023,M,R,6,7.5,2,0.5757,24.0886,3.4542,2.837249286,0.111447398,2.942632743,0.123597313
s025,M,R,4,7,6,0.69954,30.153,4.1972,3.442161215,0.107875097,2.48844143,0.083616574
s026,F,R,6,8,4,0.3741,15.6596,2.2446,2.916347037,0.082706949,2.837429788,0.065505868
s027,M,R,7,8,6,0.64055,23.9472,3.8433,3.497914345,0.079546692,4.021369764,0.064975645
s028,F,R,5,7,6,0.38618,19.2188,2.3171,3.437119491,0.110907108,3.366867292,0.074999156
s029,M,R,6,8,3,0.25477,19.2984,1.5286,2.969666468,0.092471523,2.684061578,0.110955262
s030,F,R,7,8,2.5,0.40186,39.3792,2.4112,2.71166834,0.109713662,3.013559703,0.10555009